Date,Price,Open,High,Low,
02/17/2023,2736.3,2720,2759.7,2696,
02/16/2023,2726.25,2715.1,2770,2690,
02/15/2023,2701.55,2685,2718.5,2651.2,
02/14/2023,2688.3,2674,2710,2631.2,
02/13/2023,2665.5,2717,2728.65,2622.05,
02/10/23,2704.55,2699.95,2745,2661.6,
02/09/23,2690.45,2700,2734.35,2641.05,
02/08/23,2703.95,2737.05,2737.05,2675.4,
02/07/23,2706.75,2797.5,2797.5,2691.1,
02/06/23,2783.55,2759.8,2815,2742.15,
02/03/23,2755.45,2770.95,2833.85,2668.05,
02/02/23,2765.55,2800,2859.8,2741.15,
02/01/23,2806.6,2724,2860,2716.05,
01/31/2023,2681.55,2694,2799.95,2635,
01/30/2023,2679.8,2740,2745.85,2553,
01/27/2023,2721.8,3135,3189.95,2631,
01/25/2023,3363.8,3477,3483.95,3355,
01/24/2023,3477,3495.05,3568.95,3460,
01/23/2023,3495.05,3533.6,3533.6,3425,
01/20/2023,3516,3545,3574.25,3498.1,
01/19/2023,3545.25,3500,3557.05,3451.1,
01/18/2023,3516.75,3581.85,3588.8,3505,
01/17/2023,3564.05,3547.65,3582.9,3512.5,
01/16/2023,3547.65,3644.7,3658,3541,
01/13/2023,3626.55,3659.95,3671,3603.05,
01/12/23,3651.05,3720,3722.65,3634.35,
01/11/23,3705.3,3748,3758.5,3697.6,
01/10/23,3731.15,3792.9,3808,3705.5,
01/09/23,3774.05,3836.55,3853,3765,
01/06/23,3817.45,3830,3843.55,3785.05,
01/05/23,3838.6,3877,3897.8,3791.1,
01/04/23,3864.05,3920,3938.4,3855.6,
01/03/23,3922.15,3894,3929,3876,
01/02/23,3897.3,3927,3960,3889.55,
12/30/2022,3904.6,3947,3970,3880,
12/29/2022,3922.15,3891.5,3944.55,3882,
12/28/2022,3925.7,3938.85,3946.95,3890.4,
12/27/2022,3939.4,3865,3955,3841.6,
12/26/2022,3817.8,3736.6,3848.8,3671.7,
12/23/2022,3718.05,3811,3855.65,3710,
12/22/2022,3877,3961.5,3991.85,3842,
12/21/2022,3940.75,4095,4157.75,3925,
12/20/2022,4053.95,4030,4092,3959.95,
12/19/2022,4044.5,4040,4098.6,3985.9,
12/16/2022,4026.95,4061,4089.3,4007,
12/15/2022,4093.5,4112.95,4149.8,4075.3,
12/14/2022,4121.9,4105.9,4135.65,4090,
12/13/2022,4085,4002,4102.85,3989,
12/12/22,3988.85,4087,4090,3970,
12/09/22,4103.9,4200,4247.55,4082.65,
12/08/22,4164.25,4284.9,4285.05,4140,
12/07/22,4263.7,4330,4348.7,4260,
12/06/22,4328.6,4351.8,4367,4315.55,
12/05/22,4368.3,4380,4405,4344.6,
12/02/22,4375.15,4389,4414.9,4360,
12/01/22,4385.35,4273.15,4390,4255,
11/30/2022,4251.9,4299,4313.4,4207,
11/29/2022,4281.7,4325,4350.75,4272.05,
11/28/2022,4338.1,4350.7,4390.1,4316,
11/25/2022,4368.3,4380,4454.2,4353.2,
11/24/2022,4383.8,4404.85,4404.85,4350.5,
11/23/2022,4382.95,4360,4409.95,4321,
11/22/2022,4347.95,4356,4368.9,4320.3,
11/21/2022,4336.85,4345.9,4393.6,4305.3,
11/18/2022,4345.9,4386,4413.05,4250.95,
11/17/2022,4386,4499,4506.2,4376,
11/16/2022,4530.55,4585,4606.6,4480.65,
11/15/2022,4582.8,4597,4664.95,4556.1,
11/14/2022,4591.45,4560.2,4603.45,4510.25,
11/11/22,4537.5,4540,4648.45,4520,
11/10/22,4505.85,4521.05,4548,4462.1,
11/09/22,4539.85,4550,4620,4514,
11/07/22,4530.4,4530,4589,4502.3,
11/04/22,4514.45,4552,4564.1,4502,
11/03/22,4533.65,4502,4588,4502,
11/02/22,4568.25,4547,4586.9,4527.5,
11/01/22,4526.95,4530,4563.7,4494.1,
10/31/2022,4516.6,4405.15,4525,4392,
10/28/2022,4389.15,4431.45,4450,4380,
10/27/2022,4409.15,4352,4423,4335.1,
10/25/2022,4324.95,4288.95,4347,4275.25,
10/24/2022,4279.3,4329.85,4329.85,4269.8,
10/21/2022,4275,4328.2,4440,4262,
10/20/2022,4295.8,4233,4314.2,4206,
10/19/2022,4272.65,4295.8,4343.7,4261.2,
10/18/2022,4295.8,4309,4321,4252.05,
10/17/2022,4280.55,4252,4285.15,4185.55,
10/14/2022,4249.05,4339,4350,4235.65,
10/13/2022,4286.7,4287,4321.5,4241.5,
10/12/22,4278.5,4280,4338.75,4239.1,
10/11/22,4259.8,4235.6,4285.1,4230,
10/10/22,4235.6,4285,4290,4214.5,
10/07/22,4314.55,4399.4,4500,4277.7,
10/06/22,4433.05,4371.8,4454,4365.2,
10/04/22,4335.5,4350.25,4384.15,4300,
10/03/22,4299.1,4374,4428.45,4262.45,
09/30/2022,4371.6,4260,4414,4245,
09/29/2022,4263.15,4299.85,4325.1,4230,
09/28/2022,4253,4207.2,4308,4160,
09/27/2022,4207.2,4219.3,4249,4140,
09/26/2022,4174.05,4300,4313.95,4110.5,
09/23/2022,4314.35,4475,4512.7,4301.1,
09/22/2022,4469.3,4469,4522,4451,
09/21/2022,4492.45,4487.95,4589.95,4452,
09/20/2022,4493.8,4450,4548,4425,
09/19/2022,4401.35,4446.7,4499.65,4361.1,
09/16/2022,4446.7,4579.2,4618.85,4414.25,
09/15/2022,4584.4,4620,4650,4570,
09/14/2022,4598.1,4500,4615,4478.25,
09/13/2022,4598.45,4580,4670,4555.05,
09/12/22,4497.55,4540.05,4580,4473,
09/09/22,4540.05,4420.7,4559,4420,
09/08/22,4392.8,4400,4437.5,4360,
09/07/22,4362.8,4182,4380,4170,
09/06/22,4187.2,4245.9,4252.95,4148.7,
09/05/22,4204.7,4110.85,4214.95,4065.65,
09/02/22,4109.3,4095,4198,4070,
09/01/22,4071.8,4097.5,4097.5,4006.05,
08/30/2022,4103.7,4079.95,4122.05,4031.05,
08/29/2022,3981.5,3925,4038,3922,
08/26/2022,4073.4,4090,4174.55,4056,
08/25/2022,4074.4,4120.75,4144.95,4060,
08/24/2022,4090.9,4069,4146.75,4051.3,
08/23/2022,4049.5,3980,4150,3960.1,
08/22/2022,4034.5,3984.95,4074.95,3875,
08/19/2022,3989.95,4093.95,4115,3938.65,
08/18/2022,4068.15,4015,4118,4006.15,
08/17/2022,4006.15,3916,4055,3904.05,
08/16/2022,3899.65,3875,3920,3792,
08/12/22,3832.3,3894.9,3894.9,3815.35,
08/11/22,3879.9,3890,4007.8,3866,
08/10/22,3845.95,3794.1,3915.2,3751,
08/08/22,3798.2,3827.3,3862,3700,
08/05/22,3827.3,3845,3860,3818,
08/04/22,3836.8,3780.3,3867,3760.05,
08/03/22,3755.3,3774,3798,3716,
08/02/22,3775.75,3741,3817,3713.8,
08/01/22,3748.2,3720,3796,3696.9,
07/29/2022,3699.9,3616,3709.8,3588.5,
07/28/2022,3578.5,3690,3702,3550,
07/27/2022,3700.25,3685.95,3738,3615.3,
07/26/2022,3685.95,3775.05,3810,3673,
07/25/2022,3764.05,3850,3855,3753,
07/22/2022,3856.65,3970,4005,3832,
07/21/2022,3948.35,3945.95,4019.5,3891.55,
07/20/2022,3933.65,3855,3957,3836,
07/19/2022,3812.7,3824,3850,3792,
07/18/2022,3811.55,3764.65,3850,3760,
07/15/2022,3743.1,3703,3755.55,3703,
07/14/2022,3699.3,3850,3850,3685.6,
07/13/2022,3820.8,3897.6,3913,3807,
07/12/22,3872.4,3745.65,3921.7,3724.2,
07/11/22,3741.25,3621.15,3749.9,3621.15,
07/08/22,3657.9,3724.5,3740,3618,
07/07/22,3706,3684.95,3729.95,3652.4,
07/06/22,3668.75,3508,3681.5,3508,
07/05/22,3524.65,3614.1,3629,3511,
07/04/22,3591.4,3564.75,3612.75,3548,
07/01/22,3595.7,3575,3606.75,3517,
06/30/2022,3575,3650.9,3688.5,3525.75,
06/29/2022,3650.9,3615,3724.3,3595.15,
06/28/2022,3664.7,3640,3695,3591.1,
06/27/2022,3636.15,3597,3660,3570,
06/24/2022,3527.35,3420,3549.85,3420,
06/23/2022,3392,3365,3436,3330.95,
06/22/2022,3365.7,3400,3418.5,3250.25,
06/21/2022,3462.05,3391.95,3479.55,3356,
06/20/2022,3325.95,3392.3,3398.7,3260,
06/17/2022,3360.3,3320.25,3400.2,3275,
06/16/2022,3350.65,3500,3557,3294.25,
06/15/2022,3465.45,3414,3521.95,3404.05,
06/14/2022,3413,3511,3552,3400.05,
06/13/2022,3489.8,3540,3540,3454.3,
06/10/22,3609.25,3555,3623.9,3555,
06/09/22,3610.2,3555,3642,3550,
06/08/22,3592.95,3630,3683,3550.15,
06/07/22,3617.6,3669.2,3669.95,3570.35,
06/06/22,3669.2,3690,3727.9,3537.35,
06/03/22,3644.45,3952,3994.3,3545.35,
06/02/22,3918.3,3887,3940,3830,
06/01/22,3892.3,3885.1,3944.4,3846.6,
05/31/2022,3858.7,3730,3966,3636.1,
05/30/2022,3804.05,3484,3883.6,3460,
05/27/2022,3421.15,3399,3505,3395,
05/26/2022,3364.65,3385,3399,3268.05,
05/25/2022,3345.2,3448,3463.85,3277.05,
05/24/2022,3448,3500,3526.6,3429.55,
05/23/2022,3508.9,3440,3542,3417.6,
05/20/2022,3428.15,3419,3475,3385.9,
05/19/2022,3379.25,3397,3455,3361.05,
05/18/2022,3504.4,3540.1,3575,3452.65,
05/17/2022,3489.1,3321,3517.95,3321,
05/16/2022,3342.9,3403,3425,3180.55,
05/13/2022,3371.4,3450,3484.95,3255,
05/12/22,3401.1,3494.95,3509.95,3303.15,
05/11/22,3511.8,3700,3747.6,3400,
05/10/22,3680.1,3810,3850,3547.3,
05/09/22,3824.25,3890,3933.1,3766,
05/06/22,3909.6,3850,3997,3765.2,
05/05/22,3949.55,3860,3994.7,3821,
05/04/22,3810.45,4001,4105.5,3780,
05/02/22,3994.85,4211,4267.65,3967.85,
04/29/2022,4396.25,4398.85,4424.15,4356.2,
04/28/2022,4371.25,4325.95,4384,4299.75,
04/27/2022,4314.95,4310,4350,4255.55,
04/26/2022,4340.25,4344.95,4389,4312.95,
04/25/2022,4312.95,4270,4337.4,4229.95,
04/22/2022,4298.6,4250,4325.8,4250,
04/21/2022,4294.65,4271,4308.7,4241.65,
04/20/2022,4221.1,4229.95,4275.95,4163.15,
04/19/2022,4197,4340,4374,4143.5,
04/18/2022,4308.9,4400,4400,4285.2,
04/13/2022,4431.85,4360,4485.25,4360,
04/12/22,4347,4405.05,4409.95,4315.55,
04/11/22,4416.35,4475.75,4476,4375,
04/08/22,4475.75,4460,4555,4460,
04/07/22,4463.4,4579.5,4584.95,4450,
04/06/22,4592.35,4631,4658.1,4566.75,
04/05/22,4638.7,4425,4690,4411,
04/04/22,4404.35,4389.35,4435,4364.6,
04/01/22,4361,4332.35,4398.95,4311.05,
03/31/2022,4308.8,4370,4383.95,4291,
03/30/2022,4366.3,4288,4384,4265.55,
03/29/2022,4232.85,4177,4339.25,4177,
03/28/2022,4174.35,4299,4299.5,4041.35,
03/25/2022,4278.2,4342.6,4415.9,4266,
03/24/2022,4323.15,4375,4400,4300,
03/23/2022,4386.4,4412.9,4448.4,4361.25,
03/22/2022,4374,4488.85,4499,4343.6,
03/21/2022,4508.4,4507,4528,4421.15,
03/17/2022,4478.6,4488,4545,4454,
03/16/2022,4413.2,4325,4499.95,4322,
03/15/2022,4284.2,4376,4423,4253.05,
03/14/2022,4336.6,4160,4459.95,4115,
03/11/22,4153.95,4125,4194.95,4095,
03/10/22,4125.35,4224,4224,4095,
03/09/22,4092.35,4080,4150,4052,
03/08/22,4073.75,4051,4136.95,4003,
03/07/22,4060.65,4025,4095,3937,
03/04/22,4151.65,4200,4222.1,4130,
03/03/22,4222.2,4332.25,4378.2,4209.05,
03/02/22,4280.8,4282.2,4344,4241,
02/28/2022,4318.25,4340,4351,4242.25,
02/25/2022,4434.15,4132,4454.55,4128,
02/24/2022,4049.6,4095,4158.85,4002,
02/23/2022,4237.45,4200,4285,4180,
02/22/2022,4159.5,3970,4182.1,3936.95,
02/21/2022,4086.8,4050,4207.75,3974.05,
02/18/2022,4069.6,4165,4220.5,4038.6,
02/17/2022,4193.5,4288,4329.95,4183.55,
02/16/2022,4272.9,4330,4352,4225.1,
02/15/2022,4297.95,4181.9,4319.95,4144.1,
02/14/2022,4146.5,4202.25,4273.45,4129,
02/11/22,4364.55,4474,4474,4350,
02/10/22,4499.55,4500,4538,4448.4,
02/09/22,4485,4350,4499,4325.65,
