Date,Price,Open,High,Low,
06/02/21,1764.59,1763.37,1780.8,1752,
06/01/21,1776.55,1760,1780,1750,
05/31/2021,1769.27,1751,1774.1,1742.1,
05/28/2021,1750.76,1762,1782.92,1747.6,
05/27/2021,1777.26,1753,1789.4,1743.12,
05/26/2021,1752.68,1752.5,1759.05,1737.01,
05/25/2021,1752.9,1751,1775,1745,
05/24/2021,1737.58,1745,1757.76,1731.03,
05/21/2021,1749.19,1735,1755,1727.92,
05/20/2021,1727.71,1748,1750,1721.78,
05/19/2021,1744.42,1720,1746.78,1720,
05/18/2021,1717.38,1703.5,1724.86,1703.5,
05/17/2021,1703.7,1725,1728.11,1700.4,
05/14/2021,1721.76,1675,1725,1671.4,
05/12/21,1671.38,1693.99,1693.99,1662.1,
05/11/21,1687.1,1676,1694.56,1670.7,
05/10/21,1676.36,1676.7,1684.44,1667.36,
05/07/21,1675.36,1678,1679.5,1666.01,
05/06/21,1672.7,1658.8,1676.7,1656.12,
05/05/21,1655.02,1658.5,1660.2,1645.78,
05/04/21,1653.81,1656.48,1662.75,1639.15,
05/03/21,1650.07,1635.2,1657,1626.7,
04/30/2021,1631.11,1651,1656.78,1627.14,
04/29/2021,1650.69,1669.7,1670.99,1649,
04/28/2021,1662.2,1684.9,1684.9,1660.13,
04/27/2021,1678.32,1687,1691.01,1675.52,
04/26/2021,1686.64,1680.01,1688.79,1670,
04/23/2021,1662.44,1685,1685,1658,
04/22/2021,1677.87,1719.9,1719.9,1655.26,
04/20/2021,1708.62,1730.22,1737.15,1688.55,
04/19/2021,1709.04,1723.95,1723.95,1695.21,
04/16/2021,1723.81,1700,1732.8,1687.02,
04/15/2021,1687.19,1749,1749,1677.5,
04/13/2021,1716.21,1745.01,1759.72,1704.02,
04/12/21,1749.57,1740.13,1762.07,1734.16,
04/09/21,1758.06,1755.47,1784.8,1751.83,
04/08/21,1766.79,1742.1,1775,1732.24,
04/07/21,1742.07,1708,1786.38,1705,
04/06/21,1707.83,1693.55,1711.1,1682,
04/05/21,1690.92,1712.5,1714.96,1672.18,
04/01/21,1710.21,1710.5,1714.31,1696.89,
03/31/2021,1717.03,1713.5,1726.14,1695.28,
03/30/2021,1711.4,1657,1721.8,1657,
03/26/2021,1656.83,1639.8,1660.01,1625.05,
03/25/2021,1617.38,1649.3,1658.3,1611.6,
03/24/2021,1645.26,1660,1676.24,1640.9,
03/23/2021,1669.36,1659.9,1674.77,1649.89,
03/22/2021,1659.42,1641.5,1667.27,1635.01,
03/19/2021,1644.43,1620.2,1659.01,1607.52,
03/18/2021,1620.27,1645.8,1662.5,1617.28,
03/17/2021,1645.81,1674.9,1674.93,1635,
03/16/2021,1674.92,1685.01,1703.1,1669,
03/15/2021,1683.12,1676.7,1686,1659.6,
03/12/21,1676.62,1685,1699,1664.94,
03/10/21,1693.67,1691.34,1699.93,1678.55,
03/09/21,1689.93,1690,1693,1666,
03/08/21,1685.13,1678,1688.8,1663.1,
03/05/21,1677.44,1640.52,1683.67,1640.52,
03/04/21,1664.94,1679,1679,1645,
03/03/21,1669.48,1678,1678,1655.33,
03/02/21,1657.19,1639.9,1663.15,1629.03,
03/01/21,1628.82,1627.49,1636,1609.07,
02/26/2021,1609.77,1607.5,1628.72,1601,
02/25/2021,1611.43,1639.47,1639.47,1610.2,
02/24/2021,1635.17,1624.9,1680,1590,
02/23/2021,1616.53,1612.3,1625,1600.3,
02/22/2021,1609.92,1640,1653.11,1602.46,
02/19/2021,1638.61,1639.5,1647.76,1621.44,
02/18/2021,1637.41,1705,1705,1630.7,
02/17/2021,1673.99,1690,1690,1636,
02/16/2021,1722.24,1760,1763.46,1714.12,
02/15/2021,1748.45,1729,1750,1728,
02/12/21,1728.61,1744.98,1750,1724.1,
02/11/21,1741.66,1716.77,1744.2,1716.56,
02/10/21,1716.77,1739.69,1743.93,1708.38,
02/09/21,1732.58,1734,1751.07,1716.4,
02/08/21,1721.36,1719.99,1728,1710.73,
02/05/21,1712.33,1724.4,1724.4,1701.99,
02/04/21,1707.32,1725,1725,1705.48,
02/03/21,1715.54,1724.74,1728.4,1706.43,
02/02/21,1718.93,1721.1,1732.81,1680,
02/01/21,1709.69,1716.21,1727.7,1699.64,
01/29/2021,1706.87,1750,1750,1696.12,
01/28/2021,1737.54,1740.1,1751.99,1720.58,
01/27/2021,1754.77,1756,1759,1734.47,
01/25/2021,1744.36,1779.9,1779.9,1723.67,
01/22/2021,1758.02,1799.9,1799.9,1730,
01/21/2021,1771.45,1776.9,1789.98,1766,
01/20/2021,1767.78,1781.5,1793.84,1763.05,
01/19/2021,1775.56,1765.01,1780.23,1765.01,
01/18/2021,1762.91,1780.1,1807.5,1756.7,
01/15/2021,1787.22,1814.9,1823.81,1780,
01/14/2021,1812.89,1800,1820.07,1800,
01/13/2021,1802.28,1800.5,1826.84,1796.15,
01/12/21,1800.38,1838.7,1839.5,1795.78,
01/11/21,1839.29,1841.8,1853.83,1818.9,
01/08/21,1829.55,1824.2,1833.99,1800.2,
01/07/21,1813.97,1861.19,1862.11,1807.3,
01/06/21,1851.06,1850,1860.6,1843.78,
01/05/21,1857.16,1835.6,1861.6,1828.41,
01/04/21,1838.83,1845,1857.24,1832.45,
01/01/21,1845.11,1838,1850.99,1830.41,
12/31/2020,1839.23,1805,1845,1805,
12/30/2020,1839.86,1845.7,1846,1824,
12/29/2020,1826.85,1866.6,1866.99,1817.19,
12/28/2020,1859.83,1865,1878.6,1852.35,
12/24/2020,1857.8,1872.1,1882.14,1838.38,
12/23/2020,1872.34,1850.5,1881.77,1850.5,
12/22/2020,1858.61,1820,1866.72,1800.05,
12/21/2020,1817.26,1836.3,1852.49,1807.8,
12/18/2020,1834.72,1839.4,1860,1819,
12/17/2020,1829.82,1832.5,1839.58,1815.6,
12/16/2020,1832.16,1848,1872.5,1825.52,
12/15/2020,1819.17,1850,1855.24,1813.54,
12/14/2020,1858.54,1842,1867.92,1830.38,
12/11/20,1840.3,1832,1845.79,1820.42,
12/10/20,1836.35,1756.7,1841.14,1756.7,
12/09/20,1756.15,1751,1766.1,1749.19,
12/08/20,1751.73,1780,1780,1738.83,
12/07/20,1756.02,1773,1789.9,1745.53,
12/04/20,1782.59,1748.7,1787.31,1748.7,
12/03/20,1749.84,1752.4,1752.4,1732.95,
12/02/20,1726.59,1753.88,1753.88,1715.01,
12/01/20,1741.71,1818.8,1818.8,1735,
11/27/2020,1765.76,1783.5,1804,1694.99,
11/26/2020,1775.27,1749,1783.49,1728.03,
11/25/2020,1752.61,1775.4,1779.89,1732.5,
11/24/2020,1767.99,1779.03,1795,1761.6,
11/23/2020,1779.13,1754.99,1784,1747.2,
11/20/2020,1747,1700.65,1750,1693.39,
11/19/2020,1693.35,1686.5,1719.9,1680.1,
11/18/2020,1686.58,1694.99,1695.7,1667.81,
11/17/2020,1698.32,1690.01,1706.1,1684.67,
11/14/2020,1684.21,1683.5,1686.99,1675.02,
11/13/2020,1682.6,1678.9,1688.69,1664.11,
11/12/20,1672.97,1675,1697.57,1653.88,
11/11/20,1669.94,1675,1680.79,1645.87,
11/10/20,1660.79,1717.7,1733.01,1658.09,
11/09/20,1731.52,1727,1737,1686.85,
11/06/20,1700.88,1728,1728,1690.78,
11/05/20,1721.86,1700,1740,1700,
11/04/20,1699.56,1710,1720,1685.2,
11/03/20,1679.46,1720,1727.72,1655.85,
11/02/20,1711.02,1712.2,1735.94,1693.4,
10/30/2020,1716.28,1692.5,1735,1692,
10/29/2020,1686.14,1662,1721.03,1662,
10/28/2020,1711.99,1719.99,1729.54,1693.79,
10/27/2020,1723.33,1649,1729.9,1640.66,
10/26/2020,1625.62,1613.96,1637.5,1605.38,
10/23/2020,1586.3,1591.2,1606.62,1581.54,
10/22/2020,1591.12,1600,1607.41,1577.32,
10/21/2020,1601.57,1623,1630,1595.55,
10/20/2020,1625.27,1600,1642.16,1588,
10/19/2020,1608.96,1558.8,1616,1543.5,
10/16/2020,1543.42,1569.9,1580.75,1538.99,
10/15/2020,1559.28,1582,1582,1556.37,
10/14/2020,1566.94,1567.3,1581.93,1555.16,
10/13/2020,1567.15,1590,1598.34,1565.52,
10/12/20,1590.06,1614.5,1614.5,1586.17,
10/09/20,1604.5,1638,1638,1599.81,
10/08/20,1630.09,1613.3,1632.02,1607.28,
10/07/20,1611.18,1590,1613.25,1587.68,
10/06/20,1587.49,1610,1613,1584,
10/05/20,1603.96,1610,1614.14,1582.49,
10/01/20,1599.85,1600,1604.33,1579.63,
09/30/2020,1592.47,1569,1602.28,1562,
09/29/2020,1562.54,1580,1584.5,1557.79,
09/28/2020,1572.13,1661.9,1661.9,1562.5,
09/25/2020,1573.42,1530,1582.81,1530,
09/24/2020,1525.79,1536.3,1545.46,1518.09,
09/23/2020,1536.3,1527.5,1540,1513,
09/22/2020,1520.33,1549.5,1551.48,1510.42,
09/21/2020,1541.89,1610,1610,1515.64,
09/18/2020,1609.89,1614.93,1624.8,1592.5,
09/17/2020,1612.18,1624,1629.9,1609.86,
09/16/2020,1619.63,1606.59,1622.12,1606.59,
09/15/2020,1603.84,1619.99,1619.99,1600,
09/14/2020,1606.63,1633.5,1634.45,1600,
09/11/20,1632.4,1637,1637.02,1619.5,
09/10/20,1641.28,1631.3,1644,1623.49,
09/09/20,1631.32,1600.2,1634,1600.2,
09/08/20,1613.55,1630,1635.38,1610,
09/07/20,1640.25,1623.1,1651,1597.05,
09/04/20,1623.14,1627.95,1641.7,1614.47,
09/03/20,1638.78,1600.2,1643.05,1592.33,
09/02/20,1599.42,1623.4,1625.12,1597.4,
09/01/20,1619.11,1595.11,1625.42,1574.7,
08/31/2020,1594.61,1615.7,1627.2,1588,
08/28/2020,1610.44,1635,1636.57,1609,
08/27/2020,1611.13,1619,1632,1609.5,
08/26/2020,1618.9,1628.5,1634.89,1617.1,
08/25/2020,1629.05,1648.2,1648.2,1626.67,
08/24/2020,1653.55,1656,1669.9,1640.9,
08/21/2020,1655.66,1623.58,1668.37,1623.58,
08/20/2020,1621.79,1634.85,1634.85,1619.11,
08/19/2020,1634.85,1667.5,1667.5,1632.1,
08/18/2020,1654.94,1643,1661.77,1632.02,
08/17/2020,1642.73,1635.6,1652.1,1631.61,
08/14/2020,1635.59,1647.81,1654,1631.5,
08/13/2020,1647.81,1653.87,1665,1646.2,
08/12/20,1653.87,1662,1662,1645.5,
08/11/20,1662.07,1666.7,1677.98,1658.41,
08/10/20,1666.7,1690,1690,1664.33,
08/07/20,1676.14,1675.7,1689.32,1655.46,
08/06/20,1667.12,1650.11,1670,1647.47,
08/05/20,1649.61,1654.5,1662.5,1646,
08/04/20,1658.27,1657.52,1664,1641.12,
08/03/20,1651.75,1653,1660.4,1634.66,
07/31/2020,1652.64,1645.05,1666.61,1643.33,
07/30/2020,1653.16,1679.9,1679.9,1644.56,
07/29/2020,1658.19,1709.9,1718.89,1651.11,
07/28/2020,1709.89,1737.56,1744.73,1702.5,
07/27/2020,1734.39,1726.9,1740,1722.1,
07/24/2020,1723.14,1725.7,1740,1697.5,
07/23/2020,1726.01,1708.2,1729.08,1705.36,
07/22/2020,1714.64,1742,1743.11,1700.08,
07/21/2020,1728.4,1747.7,1750,1723,
07/20/2020,1724.22,1740,1740,1707.22,
07/17/2020,1723.34,1747,1762.02,1717.94,
07/16/2020,1746.42,1690.7,1773.39,1676.6,
07/15/2020,1690.49,1699.99,1702,1675,
07/14/2020,1689.66,1699.6,1710.59,1685,
07/13/2020,1696.75,1683,1709,1683,
07/10/20,1683.78,1675.56,1687.15,1663.66,
07/09/20,1675.87,1687.91,1696.07,1670,
07/08/20,1679.89,1700,1714.88,1673.67,
07/07/20,1689.14,1680.08,1694.96,1672.36,
07/06/20,1680.08,1668.9,1684.09,1668.9,
07/03/20,1669.03,1692.5,1697.9,1665.07,
07/02/20,1678.2,1694.5,1694.5,1667.03,
07/01/20,1679.5,1716,1717.9,1672.16,
06/30/2020,1717.8,1681,1729.77,1680,
06/29/2020,1672.07,1669.6,1697.5,1657.55,
06/26/2020,1667.16,1682,1692.16,1664.13,
06/25/2020,1677.79,1667.5,1684.87,1660,
06/24/2020,1670.69,1667.4,1685,1653.74,
06/23/2020,1654.52,1624.8,1672.04,1621.51,
06/22/2020,1612.84,1620.13,1625.66,1607.02,
06/19/2020,1609.61,1618.21,1630,1606,
06/18/2020,1618.38,1615.51,1629.15,1604.59,
06/17/2020,1620.11,1634,1642.64,1612.01,
06/16/2020,1633.95,1650,1659.93,1626.27,
06/15/2020,1640.47,1655.55,1662.44,1637.5,
06/12/20,1648.64,1659.99,1671,1632.5,
06/11/20,1660.24,1658.9,1685.47,1655,
06/10/20,1656.31,1661.2,1682,1641.15,
06/09/20,1655.91,1670,1699.26,1653,
06/08/20,1682.82,1716,1720.23,1680,
06/05/20,1709.78,1734.43,1746.13,1697.01,
06/04/20,1719.56,1744,1754.38,1715.6,
06/03/20,1742.54,1723,1751,1716.38,
06/02/20,1702.09,1743.2,1743.2,1698,
06/01/20,1718.44,1759.5,1774.99,1710,
05/29/2020,1753.38,1698.9,1759.99,1684.65,
05/28/2020,1698.34,1671.6,1702,1668.83,
05/27/2020,1673.54,1673.09,1681,1649.71,
05/26/2020,1668.18,1622,1674,1622,
05/22/2020,1621.94,1628,1638,1615,
05/21/2020,1628.87,1639.29,1650,1626.64,
05/20/2020,1630.02,1615.37,1659.2,1615.37,
05/19/2020,1615.37,1625.1,1640,1612.09,
05/18/2020,1624.02,1646.98,1646.98,1618.2,
05/15/2020,1642.07,1655.5,1656.99,1620,
05/14/2020,1624.84,1660,1685,1620.21,
05/13/2020,1651.87,1790,1790,1640.6,
05/12/20,1745.72,1768,1788.02,1738.71,
05/11/20,1756.73,1777,1791.55,1750,
05/08/20,1779.81,1732,1782,1726.8,
05/07/20,1713.29,1731,1731,1690.2,
05/06/20,1731.04,1744.09,1760,1727.49,
05/05/20,1742.02,1753.5,1761,1710.81,
05/04/20,1745.28,1769.9,1773.7,1738,
04/30/2020,1790.61,1761.1,1799.9,1757.43,
04/29/2020,1749.57,1769.9,1772.74,1741.7,
04/28/2020,1756.71,1796.99,1800,1751,
04/27/2020,1795.36,1740.1,1800,1740.1,
04/24/2020,1737.76,1735.52,1780,1732.78,
04/23/2020,1741.19,1769.8,1779,1732.05,
04/22/2020,1763.88,1720,1768.23,1685.51,
04/21/2020,1699.66,1688.99,1723.27,1671.49,
04/20/2020,1697.12,1749.9,1749.9,1691.45,
04/17/2020,1732.21,1830.1,1830.1,1723.12,
04/16/2020,1788.48,1732.03,1799.9,1712.95,
04/15/2020,1732.32,1665.9,1738.39,1665.9,
04/13/2020,1661.42,1700,1700,1642.01,
04/09/20,1684.38,1732.6,1751.9,1659.57,
04/08/20,1684.82,1699.8,1752.06,1657.6,
04/07/20,1702.33,1550,1717.78,1548.04,
04/03/20,1515.08,1570.6,1586.19,1498.91,
04/01/20,1566.87,1638,1645.88,1550.48,
03/31/2020,1630.24,1585,1642.06,1572.64,
03/30/2020,1568.38,1511,1586.13,1475.57,
03/27/2020,1509.1,1550,1550.97,1482.38,
03/26/2020,1503.57,1489,1564.26,1405.95,
03/25/2020,1443.17,1300,1450,1300,
03/24/2020,1355.54,1321,1407.5,1285,
03/23/2020,1293.49,1329.99,1375,1278,
03/20/2020,1414.88,1343,1442.6,1320.62,
03/19/2020,1310.87,1340,1346.4,1258.89,
03/18/2020,1351.34,1454,1460.64,1339.07,
03/17/2020,1454.15,1469.4,1484.9,1427.12,
03/16/2020,1435.31,1500,1545,1350,
03/13/2020,1497.58,1560,1568.27,1410,
03/12/20,1561.94,1582.22,1587.38,1504.43,
03/11/20,1605.62,1605,1622.03,1578.51,
03/09/20,1605.44,1630.1,1635.27,1571.7,
03/06/20,1642.69,1647,1654.89,1624.4,
03/05/20,1656.82,1656.7,1683.4,1648.45,
03/04/20,1653.81,1636,1662.69,1602.68,
03/03/20,1635.42,1619,1649.48,1615.87,
03/02/20,1611.97,1590,1631.62,1587.12,
02/28/2020,1577.06,1610,1611.9,1568,
02/27/2020,1626.15,1633.2,1634,1605,
02/26/2020,1626.01,1643.51,1649.56,1615.5,
02/25/2020,1636.64,1634.12,1653.24,1631.2,
02/24/2020,1634.01,1650,1654.9,1630.55,
02/20/2020,1654.41,1677.48,1677.48,1651.53,
02/19/2020,1677.6,1650.6,1683.95,1648.92,
02/18/2020,1640.08,1655.5,1656.5,1637.5,
02/17/2020,1657.48,1640,1663.17,1637.03,
02/14/2020,1635.08,1652,1675.35,1624.65,
02/13/2020,1641.78,1635,1645.5,1629,
02/12/20,1628.97,1609.7,1647.21,1597.5,
02/11/20,1599.5,1629.8,1631.85,1596,
02/10/20,1616.82,1630.9,1634.3,1611.93,
02/07/20,1630.6,1628.8,1638.26,1620.19,
02/06/20,1628.55,1638.51,1654.76,1616.6,
02/05/20,1637.39,1649.9,1649.9,1625.72,
02/04/20,1645.3,1637,1650,1613.62,
02/03/20,1630.16,1545.2,1650.21,1545.2,
02/01/20,1542.58,1535.5,1563.58,1518,
01/31/2020,1536.09,1559.89,1559.97,1531.5,
01/30/2020,1550.25,1586.99,1586.99,1548.3,
01/29/2020,1586.98,1554.7,1590,1544.4,
01/28/2020,1541.36,1568.38,1569.58,1538.08,
01/27/2020,1567.08,1571.74,1585.49,1556.93,
01/24/2020,1575.04,1553.3,1585.5,1551.9,
01/23/2020,1555.46,1547.7,1562.06,1546.5,
01/22/2020,1554.44,1535.4,1558.51,1531.5,
01/21/2020,1528.02,1542,1550.01,1525.31,
01/20/2020,1541.98,1543.6,1547.47,1531.1,
01/17/2020,1544.13,1539.9,1559.9,1536.5,
01/16/2020,1534.72,1486.9,1539.9,1486,
01/15/2020,1486.76,1486.8,1495,1473.84,
01/14/2020,1486.9,1466.2,1490,1461.5,
01/13/2020,1466.19,1472.83,1473.55,1460.43,
01/10/20,1468.52,1469,1471.33,1458.8,
01/09/20,1464.47,1453.6,1468,1445.68,
01/08/20,1438.83,1424.99,1441.6,1412.02,
01/07/20,1428.98,1449.7,1452.76,1425.5,
01/06/20,1440.94,1457.5,1457.5,1427.48,
01/03/20,1459.69,1475.6,1475.6,1452.61,
01/02/20,1472.47,1486.92,1486.92,1470,
01/01/20,1477.79,1481.99,1483.8,1472,
12/31/2019,1478.99,1489,1491.7,1470.11,
12/30/2019,1486.72,1465.22,1490.25,1462,
12/27/2019,1465.17,1459.94,1468,1458.34,
12/26/2019,1459.94,1458.2,1470,1455,
12/24/2019,1458.69,1455,1460.96,1449,
12/23/2019,1452.71,1489.9,1499.4,1449.02,
12/20/2019,1483.32,1424.4,1497.98,1424.4,
12/19/2019,1428.14,1421.4,1429.98,1410,
12/18/2019,1421.59,1415.93,1427.9,1405.43,
12/17/2019,1414.45,1415.06,1423.26,1408.8,
12/16/2019,1415.31,1430.5,1442.2,1413.36,
12/13/2019,1431.38,1424.4,1437.29,1401.5,
12/12/19,1416.96,1411.41,1422.01,1408.19,
12/11/19,1406.82,1410.31,1415.5,1402,
12/10/19,1409.63,1421.1,1424.07,1404,
12/09/19,1423.73,1415.95,1426.71,1400.81,
12/06/19,1415.95,1429.6,1430.72,1415,
12/05/19,1428.23,1440.08,1441.1,1422.95,
12/04/19,1430.02,1432.48,1436.19,1420.12,
12/03/19,1433.75,1456.31,1456.31,1430.02,
12/02/19,1455.29,1446,1462.54,1429.9,
11/29/2019,1445.6,1466,1468,1441.5,
11/28/2019,1466.31,1460,1470,1457.39,
11/27/2019,1458.57,1455,1466.9,1451.39,
11/26/2019,1453.15,1448.7,1459.9,1424.1,
11/25/2019,1448.91,1426.9,1451.5,1418,
11/22/2019,1417.07,1425.2,1429.14,1410.8,
11/21/2019,1416.76,1423,1427.12,1412.9,
11/20/2019,1422.67,1411.1,1428.79,1399,
11/19/2019,1410.72,1415.5,1419.87,1402.16,
11/18/2019,1408.19,1432.08,1432.08,1405.4,
11/15/2019,1429.72,1420.11,1443.47,1416.62,
11/14/2019,1423.74,1426.18,1428.06,1410.13,
11/13/2019,1423.47,1412.8,1432.87,1406.38,
11/11/19,1410.75,1450,1457.92,1405,
11/08/19,1447.46,1471.4,1483.9,1439.9,
11/07/19,1471.96,1468.82,1478.4,1455.8,
11/06/19,1465.17,1468,1481.08,1459.5,
11/05/19,1465.04,1483.55,1485.93,1460.6,
11/04/19,1481.7,1502.2,1507.8,1480,
11/01/19,1496.43,1496.5,1506.88,1489.19,
10/31/2019,1496.14,1503.5,1515,1479.81,
10/30/2019,1495.86,1476.5,1499.9,1476.5,
10/29/2019,1467.52,1491.1,1491.1,1450.92,
10/25/2019,1479.48,1474.6,1489.8,1447.2,
10/24/2019,1467.72,1502.2,1502.2,1462.6,
10/23/2019,1498.23,1509.9,1512,1493.21,
10/22/2019,1503.91,1492.1,1511.3,1484,
10/18/2019,1483.83,1451,1492.16,1439.23,
10/17/2019,1451.28,1441.5,1460.66,1416.08,
10/16/2019,1434.86,1408.8,1441,1408.8,
10/15/2019,1408.07,1417.5,1419.8,1371.16,
10/14/2019,1417.41,1410,1421.47,1404,
10/11/19,1403.86,1384,1406,1384,
10/10/19,1383.98,1381.32,1386.6,1370,
10/09/19,1387.55,1365,1390.84,1360,
10/07/19,1359.99,1352.2,1369.1,1346.4,
10/04/19,1345.55,1371,1377.86,1333.82,
10/03/19,1371.09,1369.9,1373.96,1357.9,
10/01/19,1367.76,1393.89,1393.89,1362.97,
09/30/2019,1391.25,1374.18,1399,1368.3,
09/27/2019,1374.18,1380.02,1389.77,1360,
09/26/2019,1394.51,1356.3,1412.83,1355,
09/25/2019,1346.35,1343,1350.39,1331.51,
09/24/2019,1343.08,1371,1371,1332.5,
09/23/2019,1366.98,1353.2,1430,1340,
09/20/2019,1350.23,1269.39,1362,1254.14,
09/19/2019,1269.94,1282.2,1288.8,1263.47,
09/18/2019,1287.04,1278.55,1289.55,1265,
09/17/2019,1276.31,1280,1284.75,1270.91,
09/16/2019,1284.35,1269,1286.49,1261.65,
09/13/2019,1269.63,1265.8,1271.69,1251,
09/12/19,1256.74,1275.68,1282.9,1252.5,
09/11/19,1275.72,1283,1283,1266.38,
09/09/19,1284.23,1260,1287.65,1260,
09/06/19,1257.22,1235.5,1271.48,1235.5,
09/05/19,1260.4,1258.08,1266.87,1251.5,
09/04/19,1246.52,1271.1,1278.51,1235,
09/03/19,1268.43,1285,1289.5,1260.7,
08/30/2019,1284.99,1276.4,1294.62,1256.85,
08/29/2019,1271.39,1262,1288.7,1262,
08/28/2019,1251.47,1244,1285.06,1242.5,
08/27/2019,1247.35,1239.5,1254.26,1235,
08/26/2019,1239.09,1256.6,1259.2,1223.49,
08/23/2019,1245.12,1245.3,1252.14,1227.86,
08/22/2019,1245.86,1264.99,1279.57,1241.09,
08/21/2019,1258.74,1197.04,1263.5,1197.04,
08/20/2019,1196.34,1207.2,1214.27,1192.76,
08/19/2019,1205.87,1200.7,1225,1200.7,
08/16/2019,1201.11,1209.9,1209.9,1193.37,
08/14/2019,1203.08,1193.8,1215.4,1187.19,
08/13/2019,1187.19,1200,1218.99,1180.65,
08/09/19,1198.15,1187.9,1226.62,1170,
08/08/19,1166.42,1164.24,1175.24,1160.6,
08/07/19,1159.31,1168.87,1172.81,1157.15,
08/06/19,1165.24,1156.17,1181.26,1153.9,
08/05/19,1154.92,1140.41,1173.11,1136.96,
08/02/19,1125.43,1134.5,1134.99,1112.83,
08/01/19,1136.87,1150.26,1150.26,1127.46,
07/31/2019,1149.44,1135.61,1155.16,1123.37,
07/30/2019,1135.6,1148.29,1151.72,1132.53,
07/29/2019,1144.51,1144.25,1150.46,1130.31,
07/26/2019,1144.34,1136.33,1148.68,1129.6,
07/25/2019,1131.77,1134.7,1147.86,1127.61,
07/24/2019,1130.61,1133.36,1142.66,1113.1,
07/23/2019,1129.34,1114.51,1150.26,1114.51,
07/22/2019,1114.58,1132.53,1139.52,1109.95,
07/19/2019,1137.73,1146.91,1154.1,1133.71,
07/18/2019,1140.68,1152.79,1156.17,1137.2,
07/17/2019,1152.16,1148.88,1156.4,1144.15,
07/16/2019,1151.97,1134.99,1154.2,1131.48,
07/15/2019,1130.94,1150.36,1151.53,1129.2,
07/12/19,1150.16,1139.13,1153.72,1133.62,
07/11/19,1132.24,1139.98,1141.78,1130.07,
07/10/19,1137.91,1147.45,1161.78,1135.49,
07/09/19,1150.81,1157.79,1162.54,1147.3,
07/08/19,1162.2,1174.78,1174.78,1158.43,
07/05/19,1177.2,1177.73,1181.58,1166.37,
07/04/19,1169.91,1166.4,1177.74,1166.4,
07/03/19,1162.95,1178.33,1180.35,1160.8,
07/02/19,1178.38,1171.73,1181.67,1162.31,
07/01/19,1167.24,1176.75,1184.3,1164.05,
06/28/2019,1173.96,1166.9,1175.86,1158.04,
06/27/2019,1163.02,1167.7,1167.7,1150.86,
06/26/2019,1162.13,1152.73,1176.65,1149.77,
06/25/2019,1152.73,1148.84,1153.96,1144.17,
06/24/2019,1153.07,1143.97,1157.25,1143.97,
06/21/2019,1141.99,1152.23,1160.32,1135.97,
06/20/2019,1154.03,1147.3,1157.15,1132.53,
06/19/2019,1143.74,1132.53,1146.81,1129.04,
06/18/2019,1128.09,1134.99,1136.96,1113.33,
06/17/2019,1129.81,1137.95,1143.97,1125.64,
06/14/2019,1131.55,1144.84,1154.39,1127.82,
06/13/2019,1143.26,1149.27,1149.37,1139.7,
06/12/19,1153.58,1146.42,1158.14,1135.54,
06/11/19,1146.45,1157.15,1164.05,1134.35,
06/10/19,1156.9,1133.71,1164.05,1127.85,
06/07/19,1133.39,1143.81,1145.42,1127.77,
06/06/19,1142.34,1140.73,1148.88,1137.62,
06/04/19,1135.09,1151.64,1151.64,1125.37,
06/03/19,1151.4,1132.53,1152.62,1131.25,
05/31/2019,1131.22,1114.8,1135.04,1114.8,
05/30/2019,1111.96,1100.63,1116.92,1100.62,
05/29/2019,1100.97,1088.22,1109.39,1083.39,
05/28/2019,1097.82,1086.84,1100.03,1078.67,
05/27/2019,1084.06,1053.85,1088.71,1053.85,
05/24/2019,1052.99,1078.26,1078.26,1045.01,
05/23/2019,1060.09,1065.68,1082.21,1052.56,
05/22/2019,1052.75,1046.5,1061.63,1045,
05/21/2019,1043.48,1082.3,1082.3,1037.21,
05/20/2019,1061.74,1044,1072.26,1042.2,
05/17/2019,1029.38,1015.33,1036.3,1011.4,
05/16/2019,1012.78,1017.6,1023.34,1010.12,
05/15/2019,1012.52,1022.84,1034.24,1006.98,
05/14/2019,1005.95,1016.02,1016.02,997.26,
05/13/2019,1015.98,1004.41,1027.36,1004.41,
05/10/19,1008.23,1025.19,1027.71,999.83,
05/09/19,1020.01,1016.32,1025.16,1006.67,
05/08/19,1014.9,1031.29,1039.96,1012.8,
05/07/19,1031.28,1033.85,1043.58,1024.2,
05/06/19,1023.1,1024.3,1032.7,1016.62,
05/03/19,1034.24,1044,1047.45,1023.12,
05/02/19,1044.3,1073.44,1073.44,1038.97,
04/30/2019,1073.76,1071.39,1078.86,1068.53,
04/26/2019,1080.34,1068.78,1087.62,1068.52,
04/25/2019,1071.49,1065.56,1081.32,1065.56,
04/24/2019,1066.78,1073.45,1085.26,1056.4,
04/23/2019,1075.69,1073.44,1080.44,1068.62,
04/22/2019,1074.41,1078.4,1079.41,1071.06,
04/18/2019,1078.63,1103.38,1105.85,1068.78,
04/16/2019,1096.22,1084.37,1102.93,1084.37,
04/15/2019,1079.82,1080.83,1092.29,1073.36,
04/12/19,1077.48,1061.53,1082.2,1061.53,
04/11/19,1059.81,1062.96,1071.7,1054.25,
04/10/19,1064.42,1063.67,1067.75,1056.72,
04/09/19,1062.42,1071.57,1071.57,1057.19,
04/08/19,1071.48,1084.28,1085.36,1067.55,
04/05/19,1083.41,1080.34,1091.6,1074.64,
04/04/19,1080.61,1083.79,1086.8,1070.51,
