Date,Price,Open,High,Low,,
06/25/2021,6074.65,6070,6105,6030.65,,
06/24/2021,6042.9,6029,6110,6011.15,,
06/23/2021,6015.2,6057,6115,6002.15,,
06/22/2021,6017.4,6140,6198,6001,,
06/21/2021,6115.85,6005.8,6134,5995.15,,
06/18/2021,6087.3,6100,6146.55,5967,,
06/17/2021,6050,5927,6116.25,5927,,
06/16/2021,6083,6145,6160.5,6064.65,,
06/15/2021,6160.7,6250,6250,6151.15,,
06/14/2021,6194.2,6075,6250.2,5975.6,,
06/11/21,6118.8,6100,6228.6,6046.15,,
06/10/21,6087.6,5724,6115.85,5680,,
06/09/21,5674.15,5781,5786.95,5626.25,,
06/08/21,5756.5,5765,5817.55,5720.05,,
06/07/21,5728.2,5813.6,5847.35,5681.2,,
06/04/21,5993.55,5914,6009,5890.3,,
06/03/21,5901.65,5844.45,5916.45,5780,,
06/02/21,5808,5767,5844.8,5740,,
06/01/21,5786.1,5625,5817,5625,,
05/31/2021,5621.15,5617,5662.15,5562.15,,
05/28/2021,5609.55,5742,5750,5591.85,,
05/27/2021,5683.3,5775.35,5782.95,5652,,
05/26/2021,5771.65,5615,5793,5586.05,,
05/25/2021,5618.8,5655,5659,5582.1,,
05/24/2021,5602.25,5650,5686.4,5590,,
05/21/2021,5630.8,5640,5695,5589.05,,
05/20/2021,5590,5629.75,5656.5,5545.2,,
05/19/2021,5630.6,5693,5722.5,5594.45,,
05/18/2021,5687.2,5490,5702.45,5490,,
05/17/2021,5424.4,5335.2,5489.9,5318,,
05/14/2021,5327.95,5430,5430.25,5267.4,,
05/12/21,5357.15,5427.7,5440,5330,,
05/11/21,5426.55,5430,5457.75,5391.05,,
05/10/21,5496.8,5550,5560,5446.1,,
05/07/21,5491.05,5589,5612,5457.2,,
05/06/21,5529.1,5568.95,5619.25,5474.45,,
05/05/21,5517,5656,5708.9,5453,,
05/04/21,5615.25,5604.45,5749.3,5560,,
05/03/21,5552.95,5325,5598.5,5291.9,,
04/30/2021,5453.8,5348,5524,5330,,
04/29/2021,5484.75,5350,5525,5327.6,,
04/28/2021,5279.15,4938,5307,4920,,
04/27/2021,4873.45,4750,4931.35,4747,,
04/26/2021,4730.6,4685,4835.2,4662.05,,
04/23/2021,4665.1,4622,4758.95,4610,,
04/22/2021,4691.7,4549,4720,4505,,
04/20/2021,4610,4588,4697.95,4560.05,,
04/19/2021,4478.05,4478,4505.05,4361.6,,
04/16/2021,4616.55,4669.95,4690.75,4581.05,,
04/15/2021,4660.25,4778,4778,4568,,
04/13/2021,4727.4,4525,4776.15,4515,,
04/12/21,4512.95,4712.1,4750,4400.35,,
04/09/21,4873.2,4997.75,5025.5,4845,,
04/08/21,5030.35,5099.95,5113,5014.6,,
04/07/21,5076.75,4989.95,5109.9,4942,,
04/06/21,4992.25,5045,5058.75,4953.95,,
04/05/21,4963.7,5270,5270,4925,,
04/01/21,5270,5216,5285,5162.1,,
03/31/2021,5148.9,5192,5216,5124,,
03/30/2021,5192.7,5220,5259.4,5150,,
03/26/2021,5183.1,5190,5247.8,5136,,
03/25/2021,5121.75,5305,5305,5106,,
03/24/2021,5269.85,5368.05,5369.3,5260,,
03/23/2021,5377.25,5410,5445.65,5350,,
03/22/2021,5389.15,5458.9,5497.05,5336.75,,
03/19/2021,5451.9,5301,5478.95,5189.15,,
03/18/2021,5371.6,5409.1,5525,5306.45,,
03/17/2021,5358.7,5466,5466,5343.05,,
03/16/2021,5467,5499,5508.3,5419,,
03/15/2021,5438.7,5584.95,5584.95,5350,,
03/12/21,5554.65,5595,5668.15,5522,,
03/10/21,5541.15,5440,5562,5440,,
03/09/21,5414.7,5361.1,5445.4,5335,,
03/08/21,5323.4,5465,5494.3,5310,,
03/05/21,5444.4,5425,5518.15,5400.95,,
03/04/21,5486.95,5425,5565,5400,,
03/03/21,5544.95,5379.5,5571.8,5339.45,,
03/02/21,5307.95,5308,5410,5262,,
03/01/21,5266.7,5310,5370,5198,,
02/26/2021,5238.3,5350.1,5465.05,5197.05,,
02/25/2021,5530.15,5608,5618,5513.45,,
02/24/2021,5553,5430,5921.75,5022,,
02/23/2021,5383.45,5401,5503,5350.1,,
02/22/2021,5379.6,5476.1,5538.6,5335,,
02/19/2021,5499.05,5564.95,5621.3,5425,,
02/18/2021,5565.45,5705,5708.35,5523,,
02/17/2021,5703.9,5725,5800.9,5671.35,,
02/16/2021,5758.7,5781,5820.5,5690,,
02/15/2021,5780.7,5595,5799.95,5595,,
02/12/21,5576.5,5570,5616,5533.15,,
02/11/21,5566.35,5470,5588,5455.4,,
02/10/21,5478.85,5420,5502.05,5397.5,,
02/09/21,5399.55,5530,5544.55,5380,,
02/08/21,5500.1,5549,5665,5478.7,,
02/05/21,5538.75,5539,5627,5472,,
02/04/21,5502,5212,5539.75,5207.35,,
02/03/21,5247.6,5218,5270.4,5143,,
02/02/21,5172.9,5114,5336.85,5099,,
02/01/21,5059.9,4766.05,5077.9,4666.3,,
01/29/2021,4735.95,4867,4949.95,4708.5,,
01/28/2021,4812.9,4800,4910.8,4723.85,,
01/27/2021,4844.95,4910,4942.6,4811.2,,
01/25/2021,4901.2,5086.15,5163.35,4873.65,,
01/22/2021,4967.45,5125,5134.5,4946.7,,
01/21/2021,5116.65,4985,5224.9,4985,,
01/20/2021,4981.15,4964.2,5031,4900,,
01/19/2021,4960.85,4765,4994,4752.35,,
01/18/2021,4713.6,4860,4871,4686.3,,
01/15/2021,4881.55,4879.9,5075,4843.1,,
01/14/2021,4876.3,4882,4965,4836.3,,
01/13/2021,4899.5,5065,5074,4830,,
01/12/21,5043.15,4984,5098.5,4952,,
01/11/21,4984.15,5124,5124,4961,,
01/08/21,5080.7,5121,5135.25,5042,,
01/07/21,5082.8,5063,5129.5,5022,,
01/06/21,5027.95,5123,5167.45,4991.35,,
01/05/21,5121,5220,5224.95,5062.2,,
01/04/21,5216.3,5315.15,5320.25,5196,,
01/01/21,5280.25,5317,5337,5252.35,,
12/31/2020,5296,5338.8,5372.75,5271,,
12/30/2020,5334.5,5209,5346,5176.65,,
12/29/2020,5197.7,5239,5247.5,5167,,
12/28/2020,5203.6,5187.95,5244.8,5181.6,,
12/24/2020,5183.65,5147,5216.4,5110,,
12/23/2020,5088.55,5020,5168.5,4972.2,,
12/22/2020,5014.25,5045,5131,4826.45,,
12/21/2020,5042.6,5233,5233.05,4907.2,,
12/18/2020,5252.05,5275,5285,5166.35,,
12/17/2020,5284.25,5143.5,5300,5103.35,,
12/16/2020,5143.5,5195,5225.2,5120,,
12/15/2020,5128.05,4894.9,5152.85,4868.15,,
12/14/2020,4898.25,4850,4913.35,4850,,
12/11/20,4843.1,4817,4889,4810,,
12/10/20,4792.65,4841.25,4859.5,4783.6,,
12/09/20,4843,4806,4850,4791,,
12/08/20,4789.65,4845,4862.4,4774.9,,
12/07/20,4825.25,4874.95,4923.15,4810.7,,
12/04/20,4874.95,4867.5,4956,4815.7,,
12/03/20,4867.55,4860,4889.7,4817,,
12/02/20,4822.15,4861.15,4883.6,4785.85,,
12/01/20,4857.2,4945,4949.9,4824.2,,
11/27/2020,4903.3,4861,4957.5,4783.25,,
11/26/2020,4827.85,4686.95,4855,4639.7,,
11/25/2020,4689.65,4820,4823.7,4675.2,,
11/24/2020,4809.2,4847,4856.9,4772,,
11/23/2020,4809.65,4780,4868.3,4735,,
11/20/2020,4717.75,4565,4761.4,4516.6,,
11/19/2020,4534.1,4625,4782.2,4513.35,,
11/18/2020,4655.4,4474.1,4678.1,4462.85,,
11/17/2020,4487.85,4386,4503.7,4346.25,,
11/14/2020,4373.45,4373.45,4373.45,4373.45,,
11/13/2020,4374.9,4260,4409,4253.85,,
11/12/20,4298.65,4263.8,4322.8,4198.2,,
11/11/20,4269,4210,4429.55,4133.5,,
11/10/20,4208.6,3900,4243,3883.25,,
11/09/20,3866.6,3809,3876,3789.7,,
11/06/20,3778.05,3740,3826.9,3704.4,,
11/05/20,3735.45,3602,3748.75,3590,,
11/04/20,3559.35,3475,3569.55,3463.2,,
11/03/20,3490.6,3431,3520,3417.55,,
