Date,Apollo_Hospitals,Bajaj_Auto,Britannia_Industries,Hero_MotoCorp,Infosys,ITC,LTIMindTree,Maruti_Suzuki,TCS,Wipro,Ambuja_Cements,Bosch,Dixon_Tech,Havells_India,InfoEdge_India,InterGlobe_Aviation,Oracle,Procter_and_Gamble,Siemens_Ltd,Tube_Invest_India,NSE Index
08/12/21,4133.1,3769.35,3620.8,2782.95,1689.6,208.9,4877.05,7012,3351.75,605.85,399.8,14219.62,4197.3,1231.9,5426.65,1669.3,4671.25,12586.2,2191.95,1185.1,16364.4
08/11/21,4026.35,3727.15,3625.5,2781.6,1677.55,208.65,4754.4,7021.5,3344.2,601.25,398.25,14223.45,4198.7,1236.75,5375.05,1640.85,4447.35,12399.25,2191.4,1186.6,16282.25
08/10/21,4062.8,3797.95,3637.2,2797.05,1677.25,209.85,4789,7001.95,3333.9,603.85,400.7,14355.44,4288.25,1223.85,5462.6,1638.75,4501.5,12586.55,2059.7,1178.85,16280.1
08/09/21,4003.7,3855.15,3636.1,2836.3,1663.3,213.8,4748.35,7081.75,3322.7,596.8,405.45,14621.2,4286.1,1235.5,5325.15,1662.8,4458,12626.65,2069,1189.25,16258.25
08/06/21,4088.05,3847.85,3604,2833.8,1650.2,214.25,4762.55,7100.8,3309.8,598,403.9,14810.34,4285.25,1232.9,5390.75,1646.5,4419.8,12650.3,2085.55,1173.5,16238.2
08/05/21,4073.75,3818.75,3611.15,2818.8,1653.55,215.25,4704.7,7027.55,3283.95,600.9,418.9,14785.99,4312.1,1216.25,5347.95,1648.95,4401.55,12659.7,2061.6,1197.5,16294.6
08/04/21,4066.4,3832,3578.3,2805.5,1649.25,208.6,4694.9,7102.9,3273.95,596.8,419.05,15361.56,4235.05,1233.75,5351.3,1662.55,4286.4,12678.75,2043.3,1172.95,16258.8
08/03/21,4092.7,3828.2,3573.2,2819.1,1655.2,209.9,4720.3,7199.4,3284.9,599.4,422.2,15145.73,4272.65,1231.3,5367.1,1678.75,4280.35,12753.8,2028.2,1156.5,16130.75
08/02/21,4048.15,3841.55,3504.65,2782.2,1631.55,207.3,4702.45,7076.95,3219.4,592.25,418.1,15206.71,4348.6,1185.1,5301.7,1663.15,4285.8,12711.05,1977.95,1101.1,15885.15
07/30/2021,4035,3829.6,3423.4,2763.3,1610.5,204.95,4684.35,6977.7,3167.45,587.15,411.15,14876.88,4304.6,1173.65,5214.8,1647.35,4315.45,12680.6,1953.2,1119.4,15763.05
07/29/2021,4038.75,3763.75,3405.6,2745.7,1617,206.05,4629.65,6993.5,3195.8,590.45,408.75,14842.15,4234.65,1178.75,5208.9,1653.2,4384.8,12771.05,1953.65,1136.5,15778.45
07/28/2021,4028.4,3818.5,3424.1,2777.7,1605.6,209.1,4347.91,7165.05,3197.8,591.95,409.4,14920.37,4415.65,1157.6,5255.3,1667.45,4373.3,12746.95,1942.15,1102.15,15709.4
07/27/2021,4078.25,3821.4,3450.75,2793.85,1602.55,208.65,4340.03,7240.25,3182.95,591.45,408.8,14947,4518.1,1159.4,5180.8,1704.85,4170.5,12831.8,1942.7,1085.8,15746.45
07/26/2021,4100.35,3836.35,3482,2810.25,1603.9,211.15,4342.02,7235.8,3197.55,590.45,408.1,14889.85,4530.5,1162.3,5085.95,1740.3,4137.65,12771.7,1975.65,1102.1,15824.45
07/23/2021,3918.9,3841.9,3439.8,2835,1590.45,212.4,4351.8,7293.85,3212.85,599.15,402.3,14963.45,4550.4,1143.75,5142.55,1727.1,4012.1,12798.95,1975.1,1105.85,15856.05
07/22/2021,3985.3,3853.2,3425.3,2838.25,1590.2,207,4396.65,7299.55,3216.35,584.2,400.2,15044.9,4586.4,1151.3,5225.35,1694.15,4051.7,12836.6,1976.25,1113.8,15824.05
07/20/2021,3882.95,3905.4,3433.55,2829,1550.05,206.8,4348.21,7232.7,3205.8,568.1,404.45,14954.41,4576.6,1103.55,5190.7,1673.95,3957.55,12846.15,1944.35,1110.2,15632.1
07/19/2021,3883.75,3882.85,3450.15,2876.93,1541.7,207.75,4370.16,7165.55,3184.6,573.8,386.55,15125.61,4562.4,1089.65,5122.75,1765.9,4072.15,12839.1,1973.35,1104.5,15752.4
07/16/2021,3779.1,3931.95,3441,2894.47,1555.45,207.9,4279.36,7303.55,3194.8,577.75,383.05,15194.63,4646.3,1077.65,5102.55,1809.05,4019.4,12908.15,2013.3,1128.7,15923.4
07/15/2021,3762.35,3940,3460.85,2874.49,1580.8,206.25,4410.72,7307,3202.95,575.9,386.2,15243.28,4645.5,1039.85,5210.7,1824.65,4093.9,12926.4,2033.15,1136.7,15924.2
07/14/2021,3754.8,3953.85,3485.75,2890.48,1576.9,204.1,4205.67,7326.75,3214.55,561.7,373,15277.33,4593.1,1022.7,5206.5,1822.55,4150.75,12964.2,2000.55,1142.85,15853.95
07/13/2021,3750.3,3966.1,3485.5,2893.87,1544.95,201.85,4009.19,7430.35,3187.55,524.85,368.95,15145.33,4586.2,1032.55,5156.95,1824.45,4010.8,13017.45,2006.85,1133.55,15812.35
07/12/21,3747.4,3956.15,3470.4,2887.99,1547.85,201.1,4026.75,7470.1,3193.1,525.85,371.75,15126.85,4551.15,1042.5,5400.15,1812.5,3900.8,13170.85,2010.85,1098.15,15692.6
07/09/21,3725.9,3995.9,3475.95,2886.6,1562.9,201.35,4045.36,7425.7,3208.15,525.8,363.6,15205.67,4585.65,1023.35,5381.9,1809.3,3943.95,13134.7,2002.15,1090.75,15689.8
07/08/21,3671.4,4077.3,3491.4,2890.19,1560.75,202,4033.79,7401.2,3258.5,531,360.75,15180.07,4530.5,1028.5,5377.4,1821.95,3766.3,13186.95,2013.45,1097.7,15727.9
07/07/21,3715.6,4188.25,3521.35,2903.09,1564.6,203.75,4026.1,7449.4,3274.95,532.15,357.45,15403.75,4524.45,1021.4,5332.55,1809.5,3720.9,13351.8,2011.7,1103.6,15879.65
07/06/21,3706.25,4195.4,3519,2908.97,1562.2,202.5,4012.58,7514.95,3262.3,532.6,351.85,15284.78,4609.95,1021.4,5409.4,1768.65,3741.05,13580.9,2028.6,1117.95,15818.25
07/05/21,3718.1,4201.5,3523.55,2927.7,1578.95,203.65,4037.93,7599.45,3321,536.35,340.3,15620.42,4609.45,1022.35,5476.65,1755.95,3597.2,13600.75,2027.9,1132.7,15834.35
07/02/21,3733.2,4175.35,3545.3,2909.57,1567.8,202.4,4034.14,7573.85,3325.45,538.6,339.25,15264.01,4518.85,985.55,5365.1,1719.95,3624.3,13537.7,2019.8,1175.65,15722.2
07/01/21,3678.45,4204.55,3595.8,2912.21,1560.4,203,4008.14,7584.4,3341.5,539.35,340.3,15094.89,4411.5,989,5317.15,1742.6,3620.3,13290.9,2019.85,1181.45,15680
06/30/2021,3619.85,4133.85,3649.65,2892.38,1580.8,202.7,4062.53,7515.9,3345.75,545.65,340.65,14933.44,4421.05,980.2,4915.75,1716.95,3651.5,13307.1,2021.05,1168.6,15721.5
06/29/2021,3591.15,4124.65,3657.15,2917.19,1563.05,203.3,4125.24,7487.5,3340.85,542.6,344.4,14933.88,4477.75,978.8,4952.85,1729.25,3574.5,13168.5,1992.25,1152.8,15748.45
06/28/2021,3454.15,4183.45,3667.25,2933.28,1571.8,203.6,4113.27,7596.25,3336.75,547.4,344.35,15059.81,4474.7,992.3,4978.1,1729.6,3593.95,13605.4,2011.45,1161.5,15814.7
06/25/2021,3439,4196.15,3670.05,2928.85,1574.2,205.05,4206.37,7649,3380.8,547.5,348.05,14984.57,4499.1,999.35,4954.2,1728.2,3633.05,13812.25,2015.25,1176.6,15860.35
06/24/2021,3203.25,4226.9,3689.1,2896.71,1559.2,203.25,4175.93,7527.45,3373.6,549.05,346.5,14858.75,4554.25,991.55,4788.8,1690.15,3597.85,13912.4,2025.45,1157.85,15790.45
06/23/2021,3244.8,4198.6,3659.3,2918.04,1503.15,203.95,4110.02,7432.7,3261.4,540.15,345.15,14972.6,4483.35,998.5,4782.75,1708.85,3584.25,13566.2,2028.25,1169.15,15686.95
06/22/2021,3258.2,4221.6,3650.9,2896.81,1511.85,205.1,4101.94,7265.4,3301.2,556.55,346.25,15036.25,4554.55,999.7,4872.9,1717.45,3558.85,13396.55,1997.35,1167.1,15772.75
06/21/2021,3238,4182.65,3648.85,2884.65,1500.3,204.45,4070.06,6899.9,3273.1,542.15,344.75,15004.7,4588.25,982.95,4977.7,1719,3598.5,13197,2003.55,1166.9,15746.5
06/18/2021,3221.5,4167.1,3619.2,2881.17,1503.3,204.55,4063.72,6959.35,3297.3,549.8,341.3,15118.45,4427.15,996.5,4998.75,1702.7,3536.4,13260.55,2024.05,1192.05,15683.35
06/17/2021,3240.6,4053.9,3658.15,2903.84,1495.3,205.65,4161.21,6969.35,3317.75,558.7,346.25,15305.85,4299.15,997.75,4948.05,1707.5,3581.75,13351.1,2010.3,1244.2,15691.4
06/16/2021,3294.2,4110.45,3639.45,2964.92,1480.6,207.85,4200.43,7114.25,3274.35,555.25,338.9,15734.62,4193.35,1006.95,4896.65,1733.7,3701.25,13202.95,2026.6,1266.4,15767.55
06/15/2021,3298.3,4138.1,3631.85,2996.46,1473.9,207.05,4144.4,7166.25,3262.75,557.9,341.45,15762.79,4244.85,1017.9,4896.5,1789.7,3749.35,13152.25,2059.8,1325.7,15869.25
06/14/2021,3350.2,4146.5,3591.25,2975.14,1461.8,207.3,4158.32,7177.85,3276.35,561.6,340.35,15817.46,4177.6,1019.45,4684.3,1776.4,3675.95,13023.1,2068.3,1329.8,15811.85
06/11/21,3336.55,4172.5,3557.9,2993.77,1446.9,207.9,4164.85,7223.8,3273.8,554.3,337.7,15822.08,4189.5,1017.1,4688.9,1791.65,3689.35,13090.35,2099.6,1339,15799.35
06/10/21,3325.7,4179.9,3576.3,2998.4,1424.3,209.3,4026.16,7199.9,3216.8,554.25,341.55,15690.24,4193.35,1023.8,4732.55,1787.45,3544.9,13124.55,2092.25,1292.9,15737.75
06/09/21,3305.9,4224.5,3574.7,3012.85,1415.3,212.5,3928.02,7239,3200.25,544.2,334.35,15730.89,4195.85,1027.25,4677.35,1793.05,3502.6,13071.85,2079.95,1267.3,15635.35
06/08/21,3289.45,4269.9,3601.75,3045.19,1412.95,213.65,3992.58,7336.75,3200.15,550.6,340.35,15811.29,4226.3,1038.95,4658.8,1784.3,3574.95,13003.65,2108.85,1271.6,15740.1
06/07/21,3315.3,4249.75,3542.6,3041.5,1389.65,211.45,3881.42,7275.65,3183.2,548.25,339.05,15553.73,4267.2,1050.8,4661.7,1755.45,3557.55,12900.05,2110.9,1227.35,15751.65
06/04/21,3380.15,4250.05,3489.3,3037.66,1385.65,208.75,3848.29,7214.7,3143.75,541.2,332.05,15541.4,4287.25,1056.8,4571.4,1754.45,3514.95,12847.3,2119.75,1197.85,15670.25
06/03/21,3425.65,4273.35,3496.25,2997.75,1389.65,209.05,3829.23,7209.5,3141.25,539.05,333.95,15457.12,4324.25,1072.55,4579.85,1764.6,3532.8,12799.1,2140.7,1194.05,15690.35
06/02/21,3273.6,4295.05,3475.25,2962.13,1378.65,209,3830.18,7184.7,3129.45,543,331.1,15209.34,4236.85,1046.7,4527.6,1764.65,3528.3,13133,2089.65,1184.65,15576.2
06/01/21,3239.8,4238.95,3446.75,2966.27,1387.2,215.25,3882.27,7091.15,3153,542.8,324.2,15016.33,4107.4,1029.45,4427.8,1745.7,3510.8,12992.6,2059.3,1189.35,15574.85
05/31/2021,3168.75,4192.8,3447.85,2996.91,1393.75,216.6,3933.9,7086.3,3159.15,539.05,326.8,15163.37,4028.8,1030.8,4345.45,1758.9,3473.1,13127.45,2086.3,1186.3,15582.8
05/28/2021,3149.35,4199.5,3423.45,2981.01,1405.05,212.9,3921.98,6970,3143.6,538.7,325.65,15012.25,3996.65,1018.1,4461.75,1776.1,3525.3,13082.9,2037.2,1151.8,15435.65
05/27/2021,3199,4246.1,3414.65,2980.76,1402.25,211.15,3915.84,6968.9,3180,540.9,330.1,14975.93,3993.4,1019.8,4484.45,1740.7,3487.75,13302,2043.7,1160.25,15337.85
05/26/2021,3183.6,4166.3,3416,2954.26,1397.25,210.6,3791.66,7034.3,3158.5,527.25,323.1,14791.51,3902.55,996.4,4520.5,1724.15,3510.3,13267.5,1995.2,1201.1,15301.45
05/25/2021,3199.65,4150.1,3439.5,2919.38,1361.6,210.9,3699.51,6911.8,3114,517.55,322.3,14938.55,3923.15,995.1,4346.3,1719.1,3595.15,13254.1,2010.6,1173.65,15208.45
05/24/2021,3261.1,4142.3,3366.6,2890.24,1348.05,211.5,3656.35,6871.6,3081.5,514.9,326.2,15100.56,3906.35,1015.4,4356,1683.1,3705.65,13157.1,2001.65,1190.35,15197.7
05/21/2021,3247.75,4125.55,3423.04,2874.24,1354.5,209.05,3647.77,6814.65,3080.5,512.7,321.45,15194.83,3944.85,1028.3,4333.7,1692.5,3659.7,13303.5,1986.35,1175.15,15175.3
05/20/2021,3219.95,4071.2,3409.89,2855.01,1339.3,207,3665.83,6737.85,3060,508.25,320,15749.08,3903.7,1072.35,4394.75,1669.6,3623.05,13297,2000.4,1183.3,14906.05
05/19/2021,3229.7,4095.95,3521.33,2904.73,1337,207.75,3739.62,6775.9,3082,511.65,317.65,14690.33,3920.2,1074.1,4399.7,1689.6,3541.7,13416.7,2031.35,1199.6,15030.15
05/18/2021,3163.5,4067.2,3512.41,2896.71,1340,210.05,3627.57,6811.1,3088.8,508.05,315.65,14362.34,3926.65,1071.45,4447.65,1714.7,3542.55,13398.5,2033.35,1181.1,15108.1
05/17/2021,3152.35,3864.4,3494.28,2844.7,1329.4,212.6,3575.93,6717.85,3069.75,499.8,310.2,14132.06,3950.85,1030.55,4256.5,1703.75,3520.05,13431.45,2062,1184.05,14923.15
05/14/2021,3140.95,3848.8,3488.5,2802.45,1316.4,212.25,3590.6,6736.4,3051.5,498.45,307.1,13687.99,3954,997.55,4291.65,1694.75,3694.4,13537.6,1993,1170.55,14677.8
05/12/21,3196.75,3875.25,3426.83,2830.15,1327,203.25,3654.11,6817.55,3087.6,507.6,309.05,14207.35,3955.3,1007.85,4354.65,1680.9,3697.35,13654.25,2003.8,1220.45,14696.5
05/11/21,3258.2,3879.3,3405.75,2828.35,1330.65,204,3611.05,6736.65,3122.6,518.4,314.9,14117.89,3963.4,1029.65,4484.05,1674.95,3759.65,13691.15,1948.65,1205.1,14850.75
05/10/21,3323.7,3868.65,3401.17,2826.31,1339.55,205.55,3657.55,6764,3145.5,525.95,311.35,13763.67,3866.6,1005.45,4619,1677.7,3650.6,13620.05,1883,1185.5,14942.35
05/07/21,3310.85,3866.75,3448.45,2850.72,1352.55,205.35,3760.48,6703.05,3132.9,515.25,312.25,13549.19,3954.75,1002,4677.3,1640.6,3565.1,13348.59,1863.05,1218.95,14823.15
05/06/21,3347.15,3941.2,3439.28,2903.04,1361.6,202.75,3804.13,6666.65,3111.45,512.3,314.4,13533.53,4119.5,1006.75,4758.45,1662.95,3487.45,13279.55,1862.8,1218,14724.8
05/05/21,3332.9,3843.8,3438.83,2778.38,1341.5,201.4,3906.71,6590.1,3095.7,490.6,311.45,13262.1,4118.2,997.2,4838.8,1649.35,3544.8,13411.25,1836.45,1247.35,14617.85
05/04/21,3181.25,3830.35,3423.14,2766.97,1329.4,199.6,3838.11,6508.25,3049.75,481.95,306.95,13241.83,4134.1,985.95,4788.5,1621.95,3473.3,13651.21,1879.15,1248.1,14496.5
05/03/21,3204.3,3851.85,3426.53,2783.41,1352.05,200.95,3915.15,6597.85,3037,487.35,311.65,13433.05,4250.95,1004.7,4864.95,1666.25,3480.05,13394.63,1885.9,1263.2,14634.15
04/30/2021,3197.5,3833.75,3436.24,2809.22,1354.35,202.6,3881.87,6455.65,3035.65,492.75,309.05,13426.54,4201.8,990.25,4914.7,1643.4,3478.55,13400.92,1881.45,1234.7,14631.1
04/29/2021,3238.9,3836.45,3456.07,2850.03,1356.35,204.3,3842.7,6565.65,3115.25,489.85,314.05,13488.66,4235.35,1009.35,5008.95,1655.85,3469.5,13333.36,1877.45,1264.95,14894.9
04/28/2021,3199.25,3889.75,3465.88,2915.94,1356,205.5,3882.47,6573.8,3124.1,489.3,308.85,13748.56,4172.85,1019.85,5020.85,1647.55,3553.25,13256.46,1870.45,1205.1,14864.55
04/27/2021,3191.05,3785.5,3528.1,2895.27,1348.5,205.4,3901.27,6568.75,3132,485.05,306.55,13479.07,4033.7,1028.5,4950.05,1640.5,3401.45,13259.92,1844,1126.7,14653.05
04/26/2021,3174.65,3738.85,3526.11,2854.46,1343.55,205.3,3925.57,6638.9,3100.8,480.3,303.35,13414.32,3895.2,1000.1,4892.3,1573.05,3307.55,13378.56,1810.15,1123.2,14485
04/23/2021,3200.05,3672.5,3636.8,2853.96,1333.8,205.35,3892.64,6676.1,3109.5,475.7,295.2,13456.01,3895.55,1005.5,4876.3,1541.85,3266.95,13474.36,1799.95,1117.1,14341.35
04/22/2021,3228.95,3681.4,3738.12,2841.11,1351.1,205.9,3906.81,6650.1,3118.8,486.65,295.6,13427.83,3940.3,1004.6,4827.55,1541.3,3279.65,13462.59,1801.05,1122.45,14406.15
04/20/2021,3269.65,3600.9,3716.1,2813.75,1351.35,203.55,3960.7,6646.65,3144.55,470.1,295.7,13334.9,3934.75,1004.8,4777,1554.3,3296.85,13475.94,1795.9,1098.85,14296.4
04/19/2021,3157.4,3515.55,3728.96,2775.74,1362.55,205.6,4054.59,6511.75,3161.8,472.75,300.95,13430.47,3830.45,1000.95,4696.5,1527.9,3381.25,13521.04,1793.3,1096.2,14359.45
04/16/2021,3061,3634.65,3682.83,2884.65,1353.75,207.95,4081.09,6648.1,3195.15,469.2,300.7,13771.37,3736.35,1010.45,4674.15,1582.9,3366.25,13806.1,1847.75,1117.65,14617.85
04/15/2021,2993.5,3597.5,3679.04,2852.47,1360.75,206.7,4036.48,6644.25,3218.95,430.7,295.2,13564.29,3497.1,1010.2,4580.5,1609.85,3283.1,13464.02,1816.65,1102.7,14581.45
04/13/2021,2980.75,3602.45,3732.14,2855.26,1397.15,208.7,4099.4,6815.8,3104.05,418.95,302.3,13803.18,3520.8,1023.75,4556.85,1605.75,3294.6,13393.2,1769.8,1136.45,14504.8
04/12/21,3004.75,3541,3798.65,2776.29,1425.75,205.3,4248.58,6520.6,3246.55,432.6,304.3,13598.43,3557.55,993.7,4751.1,1593.8,3336.85,13036.13,1729.75,1135.65,14310.8
04/09/21,3132.15,3651.3,3783.65,2902.64,1441.05,213.1,4369.16,6827.1,3322.25,450.1,316.35,14402.25,3758.65,1062.25,4791.4,1646.95,3512.2,13118.18,1849,1177.4,14834.85
04/08/21,3114.6,3649.8,3802.63,2917.69,1439.85,213.25,4316.73,6826.85,3317.35,442.1,320.8,14620.41,3734.5,1059.75,4842,1640.75,3490.85,13049.83,1841.25,1170.7,14873.8
04/07/21,3097.8,3680.2,3794.46,2931.24,1430.2,213.8,4289.19,6865,3271.4,438,308.65,14475.9,3613.9,1058.3,4691.4,1599.65,3317.15,12756.46,1790.85,1170.65,14819.05
04/06/21,2983.55,3615.5,3716.8,2877.78,1411.05,212.65,4248.38,6751.3,3264.7,427.15,305.5,14040.92,3482.7,1051.95,4500,1577.6,3288.35,12482.48,1785.95,1148.15,14683.5
04/05/21,2919.5,3598.5,3686.66,2876.73,1409.9,212.55,4260.3,6768.55,3238.9,425.45,306.05,13949.98,3496.9,1029.85,4433.4,1552.7,3196.1,12397.12,1824.4,1158.95,14637.8
04/01/21,2894.05,3743.05,3605.11,2945.69,1385.2,220.05,4103.94,6923.9,3165,416.4,311,14092.35,3588.05,1058.45,4263.05,1616.6,3209.1,12430.65,1858.25,1198.35,14867.35
03/31/2021,2902.65,3670.6,3611.64,2903.34,1368.05,218.5,4045.56,6859.2,3177.85,414.15,308.85,14002.4,3672.15,1050.4,4280.55,1631.95,3198.95,12540.84,1844,1193.35,14690.7
03/30/2021,2925.6,3666.7,3602.62,2953.41,1385.3,214.55,4154.03,6851.8,3158.55,418.1,299.85,14169.58,3635.55,1050.55,4158.45,1585.4,3356.75,12248.21,1832.7,1165.05,14845.1
03/26/2021,2851.7,3600.05,3491.64,2927.45,1336.2,210.9,3938.74,6784.45,3066.8,403.9,294.9,13670.69,3624.6,1050.3,4470.95,1613,3124.15,12599.69,1809.75,1116.2,14507.3
03/25/2021,2809.35,3501.6,3431.11,2931.29,1333.8,211.6,3829.43,6786.85,3064.85,399.65,294.1,13604.45,3593.3,1026.15,4402.8,1663.55,3149.15,12589.65,1802.5,1093.3,14324.9
03/24/2021,2919.6,3603.55,3524.66,3023.17,1353.75,215.95,3963.64,7066.2,3121.1,411,303.8,13931.29,3676.4,1028.95,4682.6,1734.25,3193.4,12857.4,1805.15,1106.25,14549.4
03/23/2021,2946.75,3678.35,3555.2,3056.65,1371.55,222.2,4025.81,7186.25,3142.6,415.5,304.45,14233.68,3868.85,1041.4,4773.6,1773.45,3202.4,12830.15,1852.9,1118.9,14814.75
03/22/2021,2905.1,3664.75,3551.22,3084.95,1370.8,226,4084.28,7101.25,3129.65,414.45,295.6,14262.21,4053.65,1037.2,4678.3,1713.85,3222.55,12877.13,1838.8,1137.4,14736.4
03/19/2021,2934.6,3650.05,3453.78,3108.16,1344.45,222.95,4066.32,7113.55,3050.2,410.5,283.45,14438.87,4267.25,1043.95,4602.3,1663.6,3205.15,12798.8,1842.8,1148.5,14744
03/18/2021,2958.7,3664.5,3426.93,3096.26,1337.1,217.65,3998.81,7113.75,3036.5,410.15,281.05,14131.76,4240.3,1024.05,4480.05,1719.95,3119.5,12465.02,1791.25,1169.5,14557.85
03/17/2021,2997.4,3569.6,3455.07,3179.31,1387,210.6,4039.58,7064.65,3112.95,419.65,280.85,14534.59,4014.99,1061.8,4761.7,1695.55,3206.9,12729.96,1820.75,1170.75,14721.3
03/16/2021,3073.25,3654.45,3476.19,3243.59,1384,207.85,4107.08,7150.3,3110.05,429.3,285.55,14728.05,4144.93,1088.45,4824.7,1682.1,3257.55,12787.97,1883.45,1179.7,14910.45
03/15/2021,2996.6,3664.65,3437.64,3252.65,1373.6,205.45,4078.54,7089.3,3066.15,426.35,283.65,14898.3,4177.43,1099.25,4769.15,1661.95,3149.75,12852.06,1868.6,1198.95,14929.5
03/12/21,2976.35,3746.4,3421.55,3338.75,1374.85,205.2,4007.4,7096.2,3057.95,425.2,289.5,14802.29,4129.33,1103.1,4803.6,1663.95,3194.05,12806.02,1919.2,1199.8,15030.95
03/10/21,2904.1,3867.55,3467.48,3407.31,1368.15,206.5,4120.05,7272.1,3070.95,426.7,292,14905.56,4020.75,1120.3,4869.8,1684.55,3201.55,12884.95,1905.1,1206.05,15174.8
03/09/21,2886.1,3798.75,3414.07,3436.7,1345.55,207.8,3888.1,7301.55,3050.95,419.2,291.05,14907,3902.27,1100,4864,1688.7,3221.4,12767.1,1901.3,1173,15098.4
03/08/21,2866.6,3798.75,3450.39,3451.75,1335.75,208,3857.87,7259.5,3006.95,416.9,285.75,14870.87,3801.21,1115.25,4893.85,1707.9,3216.8,12864.18,1900.55,1117.6,14956.2
03/05/21,2879.5,3852.85,3478.83,3449.51,1316.7,208.55,3836.86,7249,3008.05,420.85,284.8,14814.02,3826.18,1116.8,4945.2,1742,3204.05,12865.26,1901.6,1126.45,14938.1
03/04/21,3042.1,3879.05,3488.95,3407.8,1330.35,209.7,3916.24,7131.6,3049.7,438.8,292,15146.53,3912.12,1171.6,4985,1798.9,3252.35,12889.05,1941.1,1149.6,15080.75
03/03/21,3057,3901.1,3468.27,3412.29,1343.55,209.95,3902.72,7124.7,3059.1,435.5,282.1,15153.49,3855.38,1163.95,5050.7,1782.6,3228.15,12835.44,1916.5,1135.9,15245.6
03/02/21,3087.3,3944.05,3435.2,3464.16,1304.5,209.9,3824.54,7214.1,3006.35,430.4,278.8,15355.59,3772.88,1143.95,4962.45,1691.4,3197.85,12948.15,1939.65,1090.1,14919.1
03/01/21,3081.15,3814.05,3399.18,3338.4,1267,206.9,3600.27,7015,2924.2,414.4,277.9,15135.3,3896.7,1112.15,4909.8,1674.7,3152.75,12874.96,1908.1,1041.4,14761.55
02/26/2021,3058.65,3798.7,3351.31,3212.65,1253.3,203.85,3592.09,6866.15,2894.3,410.3,273.5,14764.23,3969.78,1105.55,4910.35,1619.95,3043.6,12778.37,1850,1080.45,14529.15
02/25/2021,3091.35,3944.8,3392.41,3422.3,1274.55,209.15,3648.62,6930.35,2995.3,421.3,279.7,15016.82,4046.31,1175.8,4958.45,1660.2,3018.95,12886.63,1910,1067.2,15097.35
02/24/2021,3059.65,3931.85,3392.95,3429.48,1274.3,208.85,3710.74,6952.95,2948.1,423.1,268.4,14874.65,3971.34,1146.05,4936.55,1621,3037.6,12842.52,1903.1,1071.8,14982
02/23/2021,2996.75,3912.25,3323.61,3393.46,1266.35,208.5,3746.46,6970.5,2980.2,415.5,264.7,14652.61,3848.87,1124.45,5071.15,1530.45,3006.3,12835.69,1868.95,1059.25,14707.8
02/22/2021,2929.55,3971.55,3328.84,3402.13,1265.2,207.05,3785.52,7086.45,2958.45,418.7,266.95,14837.48,3743.07,1128.2,4993.65,1512.25,2971.9,12909.08,1807.6,1046.45,14675.7
02/19/2021,2919.95,4001.1,3318.88,3377.76,1291.3,215.95,3812.42,7323,3071.85,429.95,275.3,15486.34,3895.85,1139,5170.15,1565.8,3049.35,12785.89,1838.7,1028.3,14981.75
02/18/2021,3106.75,4115.45,3347.02,3510.44,1292.45,218.85,3862.96,7497.55,3057.35,432.95,282.8,15724.03,3991.88,1165.9,5306.9,1592.4,3069.7,13088.21,1862.5,1008.75,15118.95
02/17/2021,3235,4165.7,3351.56,3571.38,1281.3,217.75,3867.55,7503.2,3073.1,430.2,286.65,15698.59,3838.19,1194.5,4916.7,1610.05,3090.55,13080.2,1870.25,1028.5,15208.9
02/16/2021,3202.75,4132.85,3376.91,3449.36,1290.4,218.25,3936.45,7697.05,3108.8,437.55,284.05,15484.5,3724.1,1216.15,5095.2,1610.45,3134.7,12966.55,1831.55,1020.1,15313.45
02/15/2021,3090.65,4122.3,3404.36,3453.2,1309.65,218.6,4023.51,7596.65,3139.85,439.7,283.4,15608.74,3716.51,1172.35,5520.85,1642.55,3168.5,13382.47,1875.45,999.95,15314.7
02/12/21,2748.1,4136.05,3408.59,3498.39,1309.8,217.45,4031.19,7568.5,3190.8,442,277.45,15520.03,3734.62,1141.95,5373.8,1643.15,3195.7,13307.89,1846.15,949.2,15163.3
02/11/21,2756.5,4181.9,3449.94,3524.01,1292.65,226.45,4017.67,7667.35,3206,437,276.9,16123.58,3887.88,1155.35,5418.7,1630.35,3216.95,12880.7,1844.75,945.55,15173.3
02/10/21,2756.5,4151.55,3412.18,3521.47,1296.5,227.55,3991.28,7621.7,3213.3,439,271.9,16184.65,3745.69,1136.55,5119.65,1623.65,3197.8,12397.17,1859.9,921.4,15106.5
02/09/21,2789.3,4154.9,3449.59,3482.17,1305.55,229,4059.03,7627.05,3176.9,439.35,270.55,16224.11,3547.55,1139.1,4969.4,1662.05,3230.95,12623.92,1852.4,909.95,15109.3
02/08/21,2730.25,4237.45,3460.85,3477.74,1303.55,233.1,4093.06,7574.6,3214.1,435.3,274.35,16577.54,3457.42,1126.2,5058.55,1695.95,3237.8,12570.36,1879.25,905.35,15115.8
02/05/21,2738.6,4231.25,3528.55,3412.26,1272.1,234.35,4115.76,7494.15,3157.95,425.55,271.3,16077.46,3262.03,1110.05,4817.65,1680.85,3293.1,12222.05,1839.9,858.3,14924.25
02/04/21,2731.65,4223.5,3566.76,3423.71,1279.35,229.95,4294.43,7640,3188.45,429.9,272.75,16259.34,3216.44,1134.05,4790.05,1672.35,3300.25,12158.94,1849.3,826.95,14895.65
